id,age
NDARINVPWLFYWTX_2YearFollowUpYArm1,133
NDARINVR8PHHL7V_baselineYear1Arm1,121
NDARINVPGR93KR4_baselineYear1Arm1,129
NDARINVR05T1WUG_baselineYear1Arm1,114
NDARINVR3B0DNU6_baselineYear1Arm1,117
NDARINVBCHF6V85_baselineYear1Arm1,131
NDARINVBK8KBAZM_baselineYear1Arm1,125
NDARINVBCMXWCV0_baselineYear1Arm1,117
NDARINVB4XP9VV8_baselineYear1Arm1,130
NDARINVDLXJMXAG_baselineYear1Arm1,130
NDARINVCUHZ4YBK_baselineYear1Arm1,119
NDARINVD32LCBUY_2YearFollowUpYArm1,147
NDARINVD32LCBUY_2YearFollowUpYArm1,147
NDARINVDLXJMXAG_baselineYear1Arm1,130
NDARINVCUPEY1Z0_baselineYear1Arm1,111
NDARINVCUPEY1Z0_baselineYear1Arm1,111
NDARINVD32LCBUY_baselineYear1Arm1,121
NDARINVDHJNAJ5Y_baselineYear1Arm1,112
NDARINVECM7TBEL_baselineYear1Arm1,124
NDARINVDTAY6VX0_2YearFollowUpYArm1,146
NDARINVE1WW821K_baselineYear1Arm1,130
NDARINVECNVZ5MT_2YearFollowUpYArm1,139
NDARINVDXEP8X66_2YearFollowUpYArm1,151
NDARINVE1WW821K_baselineYear1Arm1,130
NDARINVGGTAVRP3_2YearFollowUpYArm1,138
NDARINVH37LMD3K_baselineYear1Arm1,111
NDARINVG8RB25N1_2YearFollowUpYArm1,138
NDARINVGGTAVRP3_baselineYear1Arm1,116
NDARINVJ92RNHLE_baselineYear1Arm1,124
NDARINVHV3CWUXR_baselineYear1Arm1,131
NDARINVHZFMKD7L_baselineYear1Arm1,129
NDARINVHX1RU4HV_baselineYear1Arm1,131
NDARINVJ45PTP2H_baselineYear1Arm1,118
NDARINVHGD8ERPM_2YearFollowUpYArm1,139
NDARINVJ1DZJB1L_baselineYear1Arm1,112
NDARINVJ3PNH5ZW_baselineYear1Arm1,118
NDARINVHGD8ERPM_baselineYear1Arm1,113
NDARINVHX1RU4HV_baselineYear1Arm1,131
NDARINVN5BG5LUD_baselineYear1Arm1,124
NDARINVMMZP7T96_baselineYear1Arm1,107
NDARINVMZBDGK94_baselineYear1Arm1,126
NDARINVM8YV8RNM_baselineYear1Arm1,109
NDARINVMGPDYH6P_baselineYear1Arm1,124
NDARINVMZBDGK94_baselineYear1Arm1,126
NDARINVMHR6ZFBJ_baselineYear1Arm1,119
NDARINVMPYDULNW_2YearFollowUpYArm1,143
NDARINVMZP6BUUM_2YearFollowUpYArm1,147
NDARINVVN1L8JD3_2YearFollowUpYArm1,157
NDARINVW5T73BJ9_baselineYear1Arm1,108
NDARINVV1Z1XF3X_baselineYear1Arm1,124
NDARINVW8W3GAH9_2YearFollowUpYArm1,149
NDARINVV23Y1DXH_2YearFollowUpYArm1,151
NDARINVVB0K1CTL_baselineYear1Arm1,130
NDARINVVR5BRZPY_2YearFollowUpYArm1,136
NDARINVW3GNFYF3_2YearFollowUpYArm1,137
NDARINVV23Y1DXH_2YearFollowUpYArm1,151
NDARINVVB0K1CTL_baselineYear1Arm1,130
NDARINVWV30VA2P_baselineYear1Arm1,123
NDARINVW8W3GAH9_baselineYear1Arm1,127
NDARINVWJ6WE11U_2YearFollowUpYArm1,142
NDARINVWNKZ5Z4L_2YearFollowUpYArm1,146
NDARINVWV30VA2P_baselineYear1Arm1,123
NDARINVW8W3GAH9_baselineYear1Arm1,127
NDARINVWJ6WE11U_baselineYear1Arm1,118
NDARINVWNKZ5Z4L_baselineYear1Arm1,121
NDARINVWVFZTJX6_2YearFollowUpYArm1,147
NDARINVWCG2L6JG_baselineYear1Arm1,113
NDARINV8TLTP9PT_baselineYear1Arm1,125
NDARINV8ZBNEBU4_baselineYear1Arm1,115
NDARINV911FW8FP_baselineYear1Arm1,121
NDARINV7R43BC6Z_baselineYear1Arm1,124
NDARINV8K5LRYHL_2YearFollowUpYArm1,138
NDARINV8X1RU5KT_baselineYear1Arm1,108
NDARINV8ZBNEBU4_baselineYear1Arm1,115
NDARINV92WZKT4Y_2YearFollowUpYArm1,138
NDARINV92Z89C3Z_2YearFollowUpYArm1,139
NDARINV7L9EAFEX_baselineYear1Arm1,113
NDARINV7MNYK138_baselineYear1Arm1,112
NDARINV7N6YDNYD_2YearFollowUpYArm1,145
NDARINV60Z66BLA_baselineYear1Arm1,110
NDARINV65NLFHYD_baselineYear1Arm1,108
NDARINV6CA2HNYJ_2YearFollowUpYArm1,143
NDARINV6DYLLUU6_2YearFollowUpYArm1,142
NDARINV6H9BMNN8_baselineYear1Arm1,123
NDARINV6JJFGCTX_baselineYear1Arm1,108
NDARINV5AC9TVN4_baselineYear1Arm1,119
NDARINV5AC9TVN4_baselineYear1Arm1,119
NDARINV43TD8G0E_baselineYear1Arm1,108
NDARINV4BJ1W8Z2_baselineYear1Arm1,131
NDARINV4JRV7N68_baselineYear1Arm1,108
NDARINV3YXV3Y6W_baselineYear1Arm1,124
NDARINV4APZUGR2_2YearFollowUpYArm1,135
NDARINV4CKYEHYL_baselineYear1Arm1,115
NDARINV3WGBKUN1_2YearFollowUpYArm1,148
NDARINVFK3DP5LR_baselineYear1Arm1,108
NDARINVFZ7T2G2T_2YearFollowUpYArm1,156
NDARINVG2P3W364_2YearFollowUpYArm1,135
NDARINVGG87HRBT_baselineYear1Arm1,122
NDARINVFAYT4PA6_2YearFollowUpYArm1,142
NDARINVFWJH6JJK_baselineYear1Arm1,122
NDARINVGMRMU1HU_baselineYear1Arm1,107
NDARINVGRUU9VE8_baselineYear1Arm1,120
NDARINVD84HH9B1_2YearFollowUpYArm1,141
NDARINVAZ2THFRK_baselineYear1Arm1,109
NDARINVDAJWW6DH_2YearFollowUpYArm1,151
NDARINVBDAMTERV_2YearFollowUpYArm1,139
NDARINVCPAB62JD_2YearFollowUpYArm1,146
NDARINVB1CK69PR_baselineYear1Arm1,121
NDARINVB5PN305C_baselineYear1Arm1,116
NDARINVB8N5TFHV_baselineYear1Arm1,116
NDARINVBGF86P29_baselineYear1Arm1,110
NDARINVABLFF21T_baselineYear1Arm1,109
NDARINV9NMAFFJR_baselineYear1Arm1,126
NDARINVA850LWF0_baselineYear1Arm1,111
NDARINVAN0BA3ZM_baselineYear1Arm1,123
NDARINVAT7AUUPF_baselineYear1Arm1,121
NDARINV9RWW076B_2YearFollowUpYArm1,133
NDARINV9U20C432_baselineYear1Arm1,119
NDARINV9ZNYBPMF_2YearFollowUpYArm1,151
NDARINVA0D0J1PP_2YearFollowUpYArm1,134
NDARINVL3ND8XCF_baselineYear1Arm1,122
NDARINVL8VU0XRA_2YearFollowUpYArm1,130
NDARINVLP57P64D_baselineYear1Arm1,119
NDARINVLP7DY7CH_baselineYear1Arm1,122
NDARINVM7WZ5E71_2YearFollowUpYArm1,136
NDARINVL9L2X47R_baselineYear1Arm1,114
NDARINVLBWL1VE1_baselineYear1Arm1,111
NDARINVLE26WV7H_baselineYear1Arm1,120
NDARINVLRKX5MHU_baselineYear1Arm1,122
NDARINVHFHTPJ5M_baselineYear1Arm1,127
NDARINVHMZ86KVZ_baselineYear1Arm1,118
NDARINVHXDCUC2M_2YearFollowUpYArm1,135
NDARINVJ22VD7L7_2YearFollowUpYArm1,135
NDARINVHAP32VKJ_baselineYear1Arm1,113
NDARINVHKFM1RUJ_baselineYear1Arm1,121
NDARINVJ2V4W18H_baselineYear1Arm1,108
NDARINVJE017PL8_baselineYear1Arm1,121
NDARINVJFBNGPAL_baselineYear1Arm1,115
NDARINVJTAFGVNE_baselineYear1Arm1,125
NDARINVZEAB7J9G_baselineYear1Arm1,109
NDARINVZL4VD4CA_baselineYear1Arm1,109
NDARINVXYH60E7L_baselineYear1Arm1,117
NDARINVY7D03K18_baselineYear1Arm1,131
NDARINVYW440F27_2YearFollowUpYArm1,130
NDARINVZ62Y3LZB_2YearFollowUpYArm1,151
NDARINVZCZPNBKW_2YearFollowUpYArm1,139
NDARINVV1HHJNWN_baselineYear1Arm1,127
NDARINVW0VV53Y4_2YearFollowUpYArm1,140
NDARINVW2CN6FA3_2YearFollowUpYArm1,135
NDARINVWJUF573K_baselineYear1Arm1,131
NDARINVWVVCYC6W_baselineYear1Arm1,108
NDARINVXHM7W0B1_baselineYear1Arm1,128
NDARINVV2ZZ7DMV_baselineYear1Arm1,121
NDARINVV6NAXTR2_2YearFollowUpYArm1,140
NDARINVP5J0UJXG_2YearFollowUpYArm1,142
NDARINVP65TV30G_2YearFollowUpYArm1,139
NDARINVPCHJT5DP_2YearFollowUpYArm1,150
NDARINVR57RHGC2_2YearFollowUpYArm1,139
NDARINVRDZ0AJ2N_baselineYear1Arm1,111
NDARINVP2G0PXCM_2YearFollowUpYArm1,140
NDARINVPLA9JVTC_2YearFollowUpYArm1,139
NDARINVB96RJ10D_2YearFollowUpYArm1,149
NDARINVATHJWZR1_2YearFollowUpYArm1,138
NDARINVD32LCBUY_baselineYear1Arm1,121
NDARINVDPB7N7HA_baselineYear1Arm1,124
NDARINVCVNFXR7V_2YearFollowUpYArm1,151
NDARINVDHJNAJ5Y_baselineYear1Arm1,112
NDARINVDPP9W7AV_2YearFollowUpYArm1,152
NDARINVCVNFXR7V_2YearFollowUpYArm1,151
NDARINVD55MXB64_baselineYear1Arm1,108
NDARINVDLJB7FKL_2YearFollowUpYArm1,155
NDARINVDPP9W7AV_baselineYear1Arm1,130
NDARINVD55MXB64_baselineYear1Arm1,108
NDARINVFVP5BP99_baselineYear1Arm1,117
NDARINVH55KXYRL_2YearFollowUpYArm1,146
NDARINVG8RB25N1_baselineYear1Arm1,116
NDARINVGGTAVRP3_baselineYear1Arm1,116
NDARINVH55KXYRL_2YearFollowUpYArm1,146
NDARINVG8RB25N1_baselineYear1Arm1,116
NDARINVGVW71W09_2YearFollowUpYArm1,146
NDARINVJ1DZJB1L_baselineYear1Arm1,112
NDARINVJ3PNH5ZW_2YearFollowUpYArm1,143
NDARINVHX7F3H02_2YearFollowUpYArm1,135
NDARINVJ45PTP2H_baselineYear1Arm1,118
NDARINVHGD8ERPM_baselineYear1Arm1,113
NDARINVHX7F3H02_2YearFollowUpYArm1,135
NDARINVJ2ENP1ZK_baselineYear1Arm1,119
NDARINVJ2ENP1ZK_baselineYear1Arm1,119
NDARINVH89YVA16_baselineYear1Arm1,126
NDARINVMZP6BUUM_2YearFollowUpYArm1,147
NDARINVMHR6ZFBJ_baselineYear1Arm1,119
NDARINVMZP6BUUM_baselineYear1Arm1,125
NDARINVMB7HFCAV_baselineYear1Arm1,117
NDARINVMR4MDKMZ_2YearFollowUpYArm1,154
NDARINVN0JV7RUL_baselineYear1Arm1,121
NDARINVMB7HFCAV_baselineYear1Arm1,117
NDARINVMR4MDKMZ_2YearFollowUpYArm1,154
NDARINVMBD8R833_baselineYear1Arm1,116
NDARINVVR5BRZPY_2YearFollowUpYArm1,136
NDARINVURX0F423_baselineYear1Arm1,123
NDARINVURX0F423_baselineYear1Arm1,123
NDARINVVR5BRZPY_baselineYear1Arm1,111
NDARINVVCEAYC27_baselineYear1Arm1,112
NDARINVVR5BRZPY_baselineYear1Arm1,111
NDARINVUURWXJBP_baselineYear1Arm1,130
NDARINVV23Y1DXH_baselineYear1Arm1,128
NDARINVVCEAYC27_baselineYear1Arm1,112
NDARINVVX1JTGZC_baselineYear1Arm1,108
NDARINVWJ6WE11U_baselineYear1Arm1,118
NDARINVWNKZ5Z4L_baselineYear1Arm1,121
NDARINVWCG2L6JG_baselineYear1Arm1,113
NDARINVWJ9EAVVK_baselineYear1Arm1,131
NDARINVWNTT8WKJ_2YearFollowUpYArm1,153
NDARINVZU422XFY_baselineYear1Arm1,131
NDARINVZZ05KY5J_2YearFollowUpYArm1,144
NDARINVZ5BHJRP7_baselineYear1Arm1,128
NDARINVZFGRP1V9_baselineYear1Arm1,122
NDARINVZU422XFY_baselineYear1Arm1,131
NDARINV92Z89C3Z_baselineYear1Arm1,116
NDARINV7XER6781_baselineYear1Arm1,131
NDARINV838THCGU_2YearFollowUpYArm1,134
NDARINV84RPF7HW_baselineYear1Arm1,112
NDARINV88RD5H70_baselineYear1Arm1,108
NDARINV8BK50DPV_2YearFollowUpYArm1,152
NDARINV8M3N131W_baselineYear1Arm1,127
NDARINV8TLTP9PT_baselineYear1Arm1,125
NDARINV93CTR3FD_baselineYear1Arm1,129
NDARINV7GCR03MF_baselineYear1Arm1,121
NDARINV6MB1G78W_2YearFollowUpYArm1,134
NDARINV6MB1G78W_baselineYear1Arm1,109
NDARINV7012EA0L_baselineYear1Arm1,115
NDARINV4RX5LRX2_2YearFollowUpYArm1,150
NDARINV4V5RG3KP_baselineYear1Arm1,119
NDARINV4ZJNXGFE_baselineYear1Arm1,108
NDARINV4VUZUGXU_baselineYear1Arm1,127
NDARINV50GW1CZT_2YearFollowUpYArm1,143
NDARINV4JZJD61Y_baselineYear1Arm1,120
NDARINV4NY4LM1D_2YearFollowUpYArm1,150
NDARINVFAYT4PA6_2YearFollowUpYArm1,142
NDARINVFGGFCCWJ_baselineYear1Arm1,108
NDARINVFJ47RZ0M_2YearFollowUpYArm1,147
NDARINVFZ7T2G2T_baselineYear1Arm1,131
NDARINVG6XAK90E_2YearFollowUpYArm1,141
NDARINVG8X99FC9_baselineYear1Arm1,123
NDARINVGG87HRBT_baselineYear1Arm1,122
NDARINVFRRR1UGL_2YearFollowUpYArm1,131
NDARINVBN9W8LXG_baselineYear1Arm1,126
NDARINVBUR63H05_baselineYear1Arm1,112
NDARINVC3Y8MBZ8_2YearFollowUpYArm1,140
NDARINVC6VGL4N1_baselineYear1Arm1,108
NDARINVC9XCZW0F_baselineYear1Arm1,123
NDARINVCCBRA37Z_baselineYear1Arm1,119
NDARINVB8N5TFHV_baselineYear1Arm1,116
NDARINVBDAMTERV_2YearFollowUpYArm1,139
NDARINVCE2AYCK6_baselineYear1Arm1,131
NDARINVCFYJ60VA_baselineYear1Arm1,116
NDARINVA8VDXCHY_baselineYear1Arm1,131
NDARINVAAX7P792_baselineYear1Arm1,108
NDARINVAKPAVUC0_2YearFollowUpYArm1,141
NDARINVALXUBB3W_2YearFollowUpYArm1,131
NDARINVARECPXAP_2YearFollowUpYArm1,148
NDARINV9HVP5GZ1_2YearFollowUpYArm1,145
NDARINVAF68YE4X_baselineYear1Arm1,109
NDARINV9PJ7VRDA_baselineYear1Arm1,108
NDARINV9RWW076B_baselineYear1Arm1,109
NDARINVA850LWF0_baselineYear1Arm1,111
NDARINVM86N4GZV_baselineYear1Arm1,108
NDARINVL3ND8XCF_baselineYear1Arm1,122
NDARINVL8VU0XRA_2YearFollowUpYArm1,130
NDARINVLRKX5MHU_2YearFollowUpYArm1,146
NDARINVLX2BTC9B_baselineYear1Arm1,131
NDARINVL9L2X47R_baselineYear1Arm1,114
NDARINVLCX3T8HU_baselineYear1Arm1,127
NDARINVLP7DY7CH_baselineYear1Arm1,122
NDARINVM2AA5DTD_baselineYear1Arm1,118
NDARINVM68WD1CV_baselineYear1Arm1,110
NDARINVJTVM08C0_baselineYear1Arm1,109
NDARINVH49WAHRY_baselineYear1Arm1,114
NDARINVH97X81MU_baselineYear1Arm1,126
NDARINVHXDCUC2M_2YearFollowUpYArm1,135
NDARINVJ22VD7L7_2YearFollowUpYArm1,135
NDARINVJMTERNYT_baselineYear1Arm1,122
NDARINVHAD1KFV7_baselineYear1Arm1,108
NDARINVHFHTPJ5M_baselineYear1Arm1,127
NDARINVHKFM1RUJ_baselineYear1Arm1,121
NDARINVYUXB5PRZ_2YearFollowUpYArm1,129
NDARINVYZZDEXDF_baselineYear1Arm1,119
NDARINVZ88J0G50_baselineYear1Arm1,111
NDARINVYDMW8MYL_2YearFollowUpYArm1,132
NDARINVYKFPYD54_baselineYear1Arm1,109
NDARINVYW440F27_2YearFollowUpYArm1,130
NDARINVZGT6YAX7_baselineYear1Arm1,130
NDARINVVDAGZAU0_2YearFollowUpYArm1,137
NDARINVVPY3B7XG_2YearFollowUpYArm1,147
NDARINVW2CN6FA3_2YearFollowUpYArm1,135
NDARINVWZ9XXBWY_2YearFollowUpYArm1,134
NDARINVX747V39Y_baselineYear1Arm1,125
NDARINVXHM7W0B1_baselineYear1Arm1,128
NDARINVV1HHJNWN_baselineYear1Arm1,127
NDARINVPUZVE4U5_2YearFollowUpYArm1,149
NDARINVPWLFYWTX_baselineYear1Arm1,108
NDARINVR05T1WUG_baselineYear1Arm1,114
NDARINVR9WMMP2W_baselineYear1Arm1,113
NDARINVP3748X5Y_baselineYear1Arm1,108
NDARINVPCHJT5DP_2YearFollowUpYArm1,150
NDARINVR3GH8J7X_2YearFollowUpYArm1,150
NDARINVR57RHGC2_2YearFollowUpYArm1,139
NDARINVRDZ0AJ2N_baselineYear1Arm1,111
NDARINVAWG2NZC4_2YearFollowUpYArm1,152
NDARINVB4Z46M1B_2YearFollowUpYArm1,148
NDARINVATM516LE_2YearFollowUpYArm1,146
NDARINVCVNFXR7V_baselineYear1Arm1,126
NDARINVDLJB7FKL_2YearFollowUpYArm1,155
NDARINVDPP9W7AV_2YearFollowUpYArm1,152
NDARINVCVNFXR7V_baselineYear1Arm1,126
NDARINVDBHYPZ31_baselineYear1Arm1,116
NDARINVDPP9W7AV_baselineYear1Arm1,130
NDARINVDBHYPZ31_baselineYear1Arm1,116
NDARINVDLJB7FKL_baselineYear1Arm1,130
NDARINVDPB7N7HA_baselineYear1Arm1,124
NDARINVCVUJ1RDN_2YearFollowUpYArm1,155
NDARINVH89YVA16_2YearFollowUpYArm1,152
NDARINVGFGFUH9T_baselineYear1Arm1,131
NDARINVGVW71W09_2YearFollowUpYArm1,146
NDARINVH55KXYRL_baselineYear1Arm1,122
NDARINVFYK5K5G7_2YearFollowUpYArm1,153
NDARINVFYK5K5G7_2YearFollowUpYArm1,153
NDARINVGFGFUH9T_baselineYear1Arm1,131
NDARINVGVW71W09_baselineYear1Arm1,122
NDARINVHXFHEYX7_baselineYear1Arm1,124
NDARINVHA6109FD_baselineYear1Arm1,122
NDARINVHXFHEYX7_baselineYear1Arm1,124
NDARINVJ2Z7HTR6_2YearFollowUpYArm1,149
NDARINVHTTED1XW_2YearFollowUpYArm1,148
NDARINVJ2Z7HTR6_2YearFollowUpYArm1,149
NDARINVHA6109FD_baselineYear1Arm1,122
NDARINVHTTED1XW_2YearFollowUpYArm1,148
NDARINVHXHUVGJG_2YearFollowUpYArm1,156
NDARINVMKWH6RED_baselineYear1Arm1,114
NDARINVMR4MDKMZ_baselineYear1Arm1,131
NDARINVN0JV7RUL_2YearFollowUpYArm1,145
NDARINVMBD8R833_baselineYear1Arm1,116
NDARINVMKWH6RED_baselineYear1Arm1,114
NDARINVMR4MDKMZ_baselineYear1Arm1,131
NDARINVMZP6BUUM_baselineYear1Arm1,125
NDARINVME5WWKGR_baselineYear1Arm1,118
NDARINVN0JV7RUL_baselineYear1Arm1,121
NDARINVME5WWKGR_baselineYear1Arm1,118
NDARINVVX1JTGZC_baselineYear1Arm1,108
NDARINVUURWXJBP_baselineYear1Arm1,130
NDARINVULZMADF1_2YearFollowUpYArm1,158
NDARINVTCUKBDE0_baselineYear1Arm1,114
NDARINVTM4YT5UD_baselineYear1Arm1,110
NDARINVTM4YT5UD_baselineYear1Arm1,110
NDARINVTCUKBDE0_baselineYear1Arm1,114
NDARINVULZMADF1_2YearFollowUpYArm1,158
NDARINVZZ05KY5J_2YearFollowUpYArm1,144
NDARINVZ730VLUZ_2YearFollowUpYArm1,148
NDARINVZL6CFV5G_2YearFollowUpYArm1,140
NDARINVZ730VLUZ_2YearFollowUpYArm1,148
NDARINVZL6CFV5G_2YearFollowUpYArm1,140
NDARINVZVW3HKWN_2YearFollowUpYArm1,155
NDARINVZZ05KY5J_baselineYear1Arm1,122
NDARINVZ730VLUZ_baselineYear1Arm1,126
NDARINVZL6CFV5G_baselineYear1Arm1,116
NDARINVZVW3HKWN_2YearFollowUpYArm1,155
NDARINV7R43BC6Z_baselineYear1Arm1,124
NDARINV8K5LRYHL_2YearFollowUpYArm1,138
NDARINV8L9X8K59_baselineYear1Arm1,111
NDARINV8X1RU5KT_baselineYear1Arm1,108
NDARINV7ZEYLEV6_baselineYear1Arm1,125
NDARINV88RD5H70_baselineYear1Arm1,108
NDARINV8BK50DPV_2YearFollowUpYArm1,152
NDARINV8ZTL1EXB_2YearFollowUpYArm1,135
NDARINV92Z89C3Z_baselineYear1Arm1,116
NDARINV93CTR3FD_baselineYear1Arm1,129
NDARINV7N6YDNYD_baselineYear1Arm1,122
NDARINV7PMXEN0M_baselineYear1Arm1,118
NDARINV7J2P2KEU_baselineYear1Arm1,113
NDARINV7MCB12JE_baselineYear1Arm1,132
NDARINV7GC6PLZG_2YearFollowUpYArm1,149
NDARINV5T9K540P_baselineYear1Arm1,110
NDARINV5WXD7A7X_2YearFollowUpYArm1,134
NDARINV6DYLLUU6_baselineYear1Arm1,120
NDARINV5K62JDBR_baselineYear1Arm1,125
NDARINV5K62JDBR_baselineYear1Arm1,125
NDARINV5AC9TVN4_2YearFollowUpYArm1,141
NDARINV5AC9TVN4_2YearFollowUpYArm1,141
NDARINV52AU0VED_baselineYear1Arm1,124
NDARINV324JE1UG_baselineYear1Arm1,108
NDARINV3C0FHDGM_baselineYear1Arm1,109
NDARINV3DL75W3B_baselineYear1Arm1,108
NDARINV3933Z8FN_baselineYear1Arm1,131
NDARINV3E2U4BWJ_2YearFollowUpYArm1,134
NDARINVFWJH6JJK_baselineYear1Arm1,122
NDARINVG2P3W364_baselineYear1Arm1,113
NDARINVGMRMU1HU_baselineYear1Arm1,107
NDARINVGRUU9VE8_baselineYear1Arm1,120
NDARINVGT92D3H6_2YearFollowUpYArm1,147
NDARINVFAYT4PA6_baselineYear1Arm1,117
NDARINVFJ47RZ0M_2YearFollowUpYArm1,147
NDARINVFZ7T2G2T_baselineYear1Arm1,131
NDARINVG6XAK90E_2YearFollowUpYArm1,141
NDARINVCXFUHCJ1_baselineYear1Arm1,123
NDARINVAZ2THFRK_baselineYear1Arm1,109
NDARINVB1CK69PR_baselineYear1Arm1,121
NDARINVB5PN305C_baselineYear1Arm1,116
NDARINVBGF86P29_baselineYear1Arm1,110
NDARINVBN9W8LXG_baselineYear1Arm1,126
NDARINVBUR63H05_baselineYear1Arm1,112
NDARINVC3Y8MBZ8_2YearFollowUpYArm1,140
NDARINVC6VGL4N1_baselineYear1Arm1,108
NDARINVC9XCZW0F_baselineYear1Arm1,123
NDARINVA8VDXCHY_baselineYear1Arm1,131
NDARINVAAX7P792_baselineYear1Arm1,108
NDARINVALXUBB3W_2YearFollowUpYArm1,131
NDARINVAN0BA3ZM_baselineYear1Arm1,123
NDARINVARECPXAP_2YearFollowUpYArm1,148
NDARINVAT7AUUPF_baselineYear1Arm1,121
NDARINV9XHWXY3G_baselineYear1Arm1,131
NDARINV9ZNYBPMF_baselineYear1Arm1,126
NDARINVA0D0J1PP_baselineYear1Arm1,108
NDARINVLANTD3RD_baselineYear1Arm1,113
NDARINVLCHL1WZR_baselineYear1Arm1,115
NDARINVLRKX5MHU_baselineYear1Arm1,122
NDARINVM7WZ5E71_baselineYear1Arm1,111
NDARINVL53XA17C_baselineYear1Arm1,108
NDARINVK9RPEUC1_2YearFollowUpYArm1,144
NDARINVKXMJRYPN_baselineYear1Arm1,131
NDARINVL0M87H37_baselineYear1Arm1,117
NDARINVHUWXZLZA_baselineYear1Arm1,116
NDARINVJ2V4W18H_baselineYear1Arm1,108
NDARINVJE017PL8_baselineYear1Arm1,121
NDARINVH97X81MU_baselineYear1Arm1,126
NDARINVHC1X3YL0_baselineYear1Arm1,132
NDARINVHXDCUC2M_baselineYear1Arm1,110
NDARINVJFMWAJZF_baselineYear1Arm1,115
NDARINVJTAFGVNE_baselineYear1Arm1,125
NDARINVH49WAHRY_baselineYear1Arm1,114
NDARINVHH47Y43Z_baselineYear1Arm1,121
NDARINVZL4VD4CA_baselineYear1Arm1,109
NDARINVXTN3RGA3_baselineYear1Arm1,127
NDARINVXYGJN5H6_2YearFollowUpYArm1,146
NDARINVYCL4R17D_2YearFollowUpYArm1,136
NDARINVV2ZZ7DMV_baselineYear1Arm1,121
NDARINVV6NAXTR2_baselineYear1Arm1,116
NDARINVVGVFRTZC_baselineYear1Arm1,122
NDARINVVN1L2G3J_baselineYear1Arm1,129
NDARINVVPY3B7XG_baselineYear1Arm1,125
NDARINVW2CN6FA3_baselineYear1Arm1,113
NDARINVWN0E50H2_baselineYear1Arm1,123
NDARINVVN1L2G3J_baselineYear1Arm1,129
NDARINVW0VV53Y4_2YearFollowUpYArm1,140
NDARINVWD9X0GKT_baselineYear1Arm1,122
NDARINVWJUF573K_baselineYear1Arm1,131
NDARINVWMPY0NCV_baselineYear1Arm1,116
NDARINVWVVCYC6W_baselineYear1Arm1,108
NDARINVX747V39Y_baselineYear1Arm1,125
NDARINVP5J0UJXG_2YearFollowUpYArm1,142
NDARINVP65TV30G_baselineYear1Arm1,117
NDARINVPBPLCYPE_2YearFollowUpYArm1,137
NDARINVR8NY2TWV_baselineYear1Arm1,131
NDARINVP2G0PXCM_baselineYear1Arm1,115
NDARINVP3748X5Y_baselineYear1Arm1,108
NDARINVPUZVE4U5_baselineYear1Arm1,126
NDARINVPWLFYWTX_baselineYear1Arm1,108
NDARINVB7T61NTA_2YearFollowUpYArm1,142
NDARINVAWG2NZC4_baselineYear1Arm1,128
NDARINVDCRUCJGE_baselineYear1Arm1,119
NDARINVDLJB7FKL_baselineYear1Arm1,130
NDARINVCLAFAT0D_baselineYear1Arm1,118
NDARINVCVUJ1RDN_2YearFollowUpYArm1,155
NDARINVDCRUCJGE_baselineYear1Arm1,119
NDARINVDLXJMXAG_2YearFollowUpYArm1,156
NDARINVCLAFAT0D_baselineYear1Arm1,118
NDARINVDLXJMXAG_2YearFollowUpYArm1,156
NDARINVCUHZ4YBK_baselineYear1Arm1,119
NDARINVCACFMM98_2YearFollowUpYArm1,137
NDARINVGVW71W09_baselineYear1Arm1,122
NDARINVGFH7TNNH_baselineYear1Arm1,123
NDARINVH89YVA16_2YearFollowUpYArm1,152
NDARINVGFH7TNNH_baselineYear1Arm1,123
NDARINVH04KW20B_baselineYear1Arm1,124
NDARINVH89YVA16_baselineYear1Arm1,126
NDARINVGGJN5YUR_2YearFollowUpYArm1,141
NDARINVL5KEXX4Y_baselineYear1Arm1,115
NDARINVLRB2Z0NK_2YearFollowUpYArm1,143
NDARINVM15U5KMV_baselineYear1Arm1,113
NDARINVL5KEXX4Y_baselineYear1Arm1,115
NDARINVLRB2Z0NK_2YearFollowUpYArm1,143
NDARINVM15U5KMV_baselineYear1Arm1,113
NDARINVLRB2Z0NK_baselineYear1Arm1,123
NDARINVL5RBR153_baselineYear1Arm1,117
NDARINVMXMAHBU0_2YearFollowUpYArm1,141
NDARINVN0JV7RUL_2YearFollowUpYArm1,145
NDARINVMM3Y00ZD_baselineYear1Arm1,124
NDARINVM50LU9VD_baselineYear1Arm1,127
NDARINVMGPDYH6P_2YearFollowUpYArm1,149
NDARINVMMZP7T96_2YearFollowUpYArm1,132
NDARINVMXMAHBU0_baselineYear1Arm1,117
NDARINVM50LU9VD_baselineYear1Arm1,127
NDARINVMGPDYH6P_2YearFollowUpYArm1,149
NDARINVMXMAHBU0_baselineYear1Arm1,117
NDARINVTTWDRHK8_2YearFollowUpYArm1,154
NDARINVU9H7T90F_2YearFollowUpYArm1,142
NDARINVULZMADF1_baselineYear1Arm1,132
NDARINVTTWDRHK8_2YearFollowUpYArm1,154
NDARINVU9H7T90F_2YearFollowUpYArm1,142
NDARINVURLHBMZV_2YearFollowUpYArm1,146
NDARINVU9H7T90F_baselineYear1Arm1,117
NDARINVTJ3UDA2V_baselineYear1Arm1,125
NDARINVTTWDRHK8_baselineYear1Arm1,131
